l_wrist_x;l_wrist_y;l_wrist_z;l_thumb_cmc_x;l_thumb_cmc_y;l_thumb_cmc_z;l_thumb_mcp_x;l_thumb_mcp_y;l_thumb_mcp_z;l_thumb_ip_x;l_thumb_ip_y;l_thumb_ip_z;l_thumb_tip_x;l_thumb_tip_y;l_thumb_tip_z;l_index_finger_mcp_x;l_index_finger_mcp_y;l_index_finger_mcp_z;l_index_finger_pip_x;l_index_finger_pip_y;l_index_finger_pip_z;l_index_finger_dip_x;l_index_finger_dip_y;l_index_finger_dip_z;l_index_finger_tip_x;l_index_finger_tip_y;l_index_finger_tip_z;l_middle_finger_mcp_x;l_middle_finger_mcp_y;l_middle_finger_mcp_z;l_middle_finger_pip_x;l_middle_finger_pip_y;l_middle_finger_pip_z;l_middle_finger_dip_x;l_middle_finger_dip_y;l_middle_finger_dip_z;l_middle_finger_tip_x;l_middle_finger_tip_y;l_middle_finger_tip_z;l_ring_finger_mcp_x;l_ring_finger_mcp_y;l_ring_finger_mcp_z;l_ring_finger_pip_x;l_ring_finger_pip_y;l_ring_finger_pip_z;l_ring_finger_dip_x;l_ring_finger_dip_y;l_ring_finger_dip_z;l_ring_finger_tip_x;l_ring_finger_tip_y;l_ring_finger_tip_z;l_pinky_mcp_x;l_pinky_mcp_y;l_pinky_mcp_z;l_pinky_pip_x;l_pinky_pip_y;l_pinky_pip_z;l_pinky_dip_x;l_pinky_dip_y;l_pinky_dip_z;l_pinky_tip_x;l_pinky_tip_y;l_pinky_tip_z;r_wrist_x;r_wrist_y;r_wrist_z;r_thumb_cmc_x;r_thumb_cmc_y;r_thumb_cmc_z;r_thumb_mcp_x;r_thumb_mcp_y;r_thumb_mcp_z;r_thumb_ip_x;r_thumb_ip_y;r_thumb_ip_z;r_thumb_tip_x;r_thumb_tip_y;r_thumb_tip_z;r_index_finger_mcp_x;r_index_finger_mcp_y;r_index_finger_mcp_z;r_index_finger_pip_x;r_index_finger_pip_y;r_index_finger_pip_z;r_index_finger_dip_x;r_index_finger_dip_y;r_index_finger_dip_z;r_index_finger_tip_x;r_index_finger_tip_y;r_index_finger_tip_z;r_middle_finger_mcp_x;r_middle_finger_mcp_y;r_middle_finger_mcp_z;r_middle_finger_pip_x;r_middle_finger_pip_y;r_middle_finger_pip_z;r_middle_finger_dip_x;r_middle_finger_dip_y;r_middle_finger_dip_z;r_middle_finger_tip_x;r_middle_finger_tip_y;r_middle_finger_tip_z;r_ring_finger_mcp_x;r_ring_finger_mcp_y;r_ring_finger_mcp_z;r_ring_finger_pip_x;r_ring_finger_pip_y;r_ring_finger_pip_z;r_ring_finger_dip_x;r_ring_finger_dip_y;r_ring_finger_dip_z;r_ring_finger_tip_x;r_ring_finger_tip_y;r_ring_finger_tip_z;r_pinky_mcp_x;r_pinky_mcp_y;r_pinky_mcp_z;r_pinky_pip_x;r_pinky_pip_y;r_pinky_pip_z;r_pinky_dip_x;r_pinky_dip_y;r_pinky_dip_z;r_pinky_tip_x;r_pinky_tip_y;r_pinky_tip_z;state
0.15913280844688416;0.6954188942909241;2.2068461191793176e-07;0.2220531404018402;0.6639007329940796;-0.03351927921175957;0.26472875475883484;0.5895801186561584;-0.04153210669755936;0.3023437261581421;0.5237851142883301;-0.039216216653585434;0.33355820178985596;0.4799441993236542;-0.0318329781293869;0.20694394409656525;0.4922097325325012;-0.03804372251033783;0.2779993712902069;0.43325039744377136;-0.03850242495536804;0.3162245750427246;0.43758296966552734;-0.03408680111169815;0.3373500108718872;0.44504499435424805;-0.030272681266069412;0.17884008586406708;0.4713105261325836;-0.017786070704460144;0.24985827505588531;0.387876033782959;-0.021971844136714935;0.2878192067146301;0.4145485758781433;-0.016335640102624893;0.3015642762184143;0.4465506672859192;-0.009667421691119671;0.1653187870979309;0.4695335924625397;0.0021507628262043;0.22271525859832764;0.3854646682739258;-0.0008695670985616744;0.2571300268173218;0.40781351923942566;0.0048467982560396194;0.27180400490760803;0.4357629418373108;0.010499506257474422;0.16452094912528992;0.47847723960876465;0.02001340687274933;0.20347164571285248;0.40617799758911133;0.019405752420425415;0.22883619368076324;0.4111519157886505;0.024034475907683372;0.24269241094589233;0.4266187250614166;0.028959179297089577;0.5084168314933777;0.7980538010597229;-2.264462217738128e-08;0.47214847803115845;0.7355915307998657;-0.05842750146985054;0.45686817169189453;0.6473421454429626;-0.06596364825963974;0.4386262595653534;0.5737570524215698;-0.059440162032842636;0.42543265223503113;0.5118939280509949;-0.04785727337002754;0.5306145548820496;0.5843807458877563;-0.01277962327003479;0.4895671308040619;0.5071390867233276;-0.005601896904408932;0.4532594084739685;0.4947008490562439;-0.007846521213650703;0.4296329617500305;0.49352747201919556;-0.008920644409954548;0.5324530601501465;0.5949723124504089;0.024149542674422264;0.5040286779403687;0.5146123170852661;0.03216655179858208;0.46905264258384705;0.49106407165527344;0.022365784272551537;0.43784230947494507;0.48850688338279724;0.014976611360907555;0.5239928960800171;0.6123695969581604;0.055542077869176865;0.4959785044193268;0.5504578948020935;0.05900704860687256;0.46646687388420105;0.5342056751251221;0.04314834624528885;0.44328224658966064;0.5296388268470764;0.03315247595310211;0.5101731419563293;0.6257266402244568;0.08294080197811127;0.48243069648742676;0.5790597200393677;0.08353982120752335;0.45577457547187805;0.5529912114143372;0.07357918471097946;0.4348233938217163;0.5338497757911682;0.06721228361129761;solder
0.13865134119987488;0.7367700338363647;2.0119308885568898e-07;0.20140577852725983;0.7092228531837463;-0.028121106326580048;0.2466360479593277;0.6360704898834229;-0.03807976841926575;0.2869328558444977;0.5658320784568787;-0.04011721536517143;0.31983885169029236;0.5241959095001221;-0.038689956068992615;0.19289937615394592;0.5536952018737793;-0.04222670942544937;0.2662336826324463;0.49269726872444153;-0.04911442846059799;0.30565229058265686;0.4909539222717285;-0.04794945940375328;0.3286370038986206;0.49309006333351135;-0.04627419635653496;0.1630505919456482;0.5267698764801025;-0.028351260349154472;0.236223503947258;0.44156962633132935;-0.03871496021747589;0.2754981815814972;0.4648732841014862;-0.03450002893805504;0.2908482849597931;0.49452537298202515;-0.028916992247104645;0.147988423705101;0.5175691246986389;-0.01439498271793127;0.20723429322242737;0.43099117279052734;-0.022840216755867004;0.24398966133594513;0.4537573456764221;-0.017390672117471695;0.2602211833000183;0.48428356647491455;-0.011627820320427418;0.14513862133026123;0.5225951075553894;-0.0020936380606144667;0.1870296746492386;0.4497123956680298;-0.006164801772683859;0.21538110077381134;0.4551989734172821;-0.0018439844716340303;0.23080773651599884;0.47202667593955994;0.0028101629577577114;0.4924759566783905;0.8304269909858704;-1.0995869814678372e-07;0.45125648379325867;0.7710861563682556;-0.05397867411375046;0.4297541379928589;0.682680606842041;-0.059629540890455246;0.4073159992694855;0.609941840171814;-0.05110568925738335;0.3934824764728546;0.5510666370391846;-0.03763147443532944;0.50357985496521;0.6140856146812439;-0.015744322910904884;0.4571373164653778;0.5421831607818604;-0.005295105278491974;0.41908738017082214;0.5278125405311584;-0.0038696937263011932;0.393502801656723;0.5253390073776245;-0.003204295877367258;0.5072463154792786;0.621462345123291;0.019617654383182526;0.4695456326007843;0.5466404557228088;0.03128419071435928;0.4321483075618744;0.5205879807472229;0.025365814566612244;0.39718690514564514;0.5136839151382446;0.019569041207432747;0.5013604164123535;0.6383172273635864;0.05052487552165985;0.46417343616485596;0.578857958316803;0.05678987130522728;0.431337833404541;0.5558809638023376;0.04266314581036568;0.40148767828941345;0.5432820320129395;0.03217540308833122;0.492226243019104;0.6532931327819824;0.0778551921248436;0.4590950012207031;0.6109666228294373;0.07781708240509033;0.43180882930755615;0.5920166969299316;0.06798168271780014;0.4076099097728729;0.5779941082000732;0.061463337391614914;solder
0.1326199471950531;0.7519904971122742;2.4452626234960917e-07;0.19816358387470245;0.7219041585922241;-0.020570028573274612;0.2426520735025406;0.6480207443237305;-0.028039542958140373;0.2802184224128723;0.5788251161575317;-0.02902109920978546;0.312698096036911;0.538427472114563;-0.026676863431930542;0.18422606587409973;0.573430597782135;-0.03702725097537041;0.2568278908729553;0.5067688822746277;-0.04324125871062279;0.2936546504497528;0.5039148926734924;-0.04225366562604904;0.3135830760002136;0.5042940378189087;-0.04086333513259888;0.15389293432235718;0.5449842810630798;-0.026991451159119606;0.22702661156654358;0.4558236002922058;-0.03453648462891579;0.26383674144744873;0.47978663444519043;-0.02987225539982319;0.27561628818511963;0.5101580023765564;-0.02491292916238308;0.1390358954668045;0.5353478789329529;-0.016073541715741158;0.19829101860523224;0.4415045976638794;-0.021670669317245483;0.23149600625038147;0.4688095152378082;-0.014482105150818825;0.24208280444145203;0.5028537511825562;-0.008556831628084183;0.13663442432880402;0.5384176969528198;-0.006290485616773367;0.1808759719133377;0.4662569761276245;-0.01026705652475357;0.20696581900119781;0.4788385331630707;-0.005057294387370348;0.21740514039993286;0.5011353492736816;4.5326774852583185e-05;0.49014800786972046;0.8303995728492737;-1.3357403361169418e-07;0.447017103433609;0.7767966389656067;-0.06034424528479576;0.4229806363582611;0.6934570074081421;-0.07023846358060837;0.3992040455341339;0.6185338497161865;-0.06351537257432938;0.38454508781433105;0.5559157133102417;-0.050703015178442;0.502143919467926;0.6160889863967896;-0.03375427797436714;0.445153146982193;0.5436309576034546;-0.02092253975570202;0.4056871235370636;0.5337541699409485;-0.012675140053033829;0.38143250346183777;0.5333005785942078;-0.0071228076703846455;0.5150794982910156;0.617202639579773;0.007322847843170166;0.46258729696273804;0.5471670031547546;0.01973990723490715;0.4227342903614044;0.5365664958953857;0.018647396937012672;0.39135032892227173;0.5419013500213623;0.01608075201511383;0.5138928294181824;0.6292743682861328;0.04537421092391014;0.4663090407848358;0.5735734105110168;0.05338916927576065;0.43022313714027405;0.5640699863433838;0.04419244825839996;0.40193694829940796;0.5637056231498718;0.03647883981466293;0.5071463584899902;0.6382086873054504;0.0797131359577179;0.47280144691467285;0.5997787714004517;0.08085779845714569;0.44264286756515503;0.5929243564605713;0.07288461178541183;0.4173545241355896;0.5931681990623474;0.06775427609682083;solder
0.13138005137443542;0.7492939829826355;2.411813966318732e-07;0.19809454679489136;0.7206108570098877;-0.028543967753648758;0.24292658269405365;0.6461955904960632;-0.038639042526483536;0.2828710079193115;0.5745232701301575;-0.040790021419525146;0.3155539929866791;0.5288954377174377;-0.03969888761639595;0.18479102849960327;0.567747175693512;-0.04227238893508911;0.2593056559562683;0.5026747584342957;-0.047094736248254776;0.29797619581222534;0.5011467337608337;-0.04549938812851906;0.31926247477531433;0.5033432245254517;-0.0442025400698185;0.15494567155838013;0.5392959713935852;-0.028000647202134132;0.22861464321613312;0.4529132843017578;-0.03431633114814758;0.26604917645454407;0.4803180396556854;-0.0300761628895998;0.27720922231674194;0.5133309960365295;-0.026101451367139816;0.14109313488006592;0.5304509997367859;-0.013308333232998848;0.20145872235298157;0.441012442111969;-0.019008850678801537;0.23717354238033295;0.46759459376335144;-0.014095285907387733;0.24938051402568817;0.5019376873970032;-0.010236465372145176;0.13961562514305115;0.5337432622909546;-0.0002218383742729202;0.18203112483024597;0.4593280553817749;-0.006180137395858765;0.2111291140317917;0.4703603982925415;-0.0034206651616841555;0.22402076423168182;0.4940064251422882;-0.0001744412147672847;0.4908207654953003;0.8299952745437622;-1.2167819818387215e-07;0.4464024305343628;0.7726873755455017;-0.0564730167388916;0.4236423373222351;0.6886774301528931;-0.06325866281986237;0.4012725353240967;0.6160309314727783;-0.054111894220113754;0.3870505094528198;0.555851936340332;-0.038883037865161896;0.5026191473007202;0.6144957542419434;-0.026103567332029343;0.4501442313194275;0.5451357364654541;-0.011783515103161335;0.4088591933250427;0.5341954827308655;-0.0038217566907405853;0.3812645375728607;0.5329757928848267;0.001673612161539495;0.5165479779243469;0.6213943362236023;0.013559413142502308;0.4701370596885681;0.5480223894119263;0.028513414785265923;0.4285968840122223;0.5333635807037354;0.02750210650265217;0.3940574824810028;0.5370336771011353;0.025011640042066574;0.5158675312995911;0.6371281743049622;0.05011189728975296;0.4719516932964325;0.5789674520492554;0.0598202683031559;0.43450069427490234;0.5679972767829895;0.04970972239971161;0.4045424163341522;0.5678125619888306;0.04165872186422348;0.5091305375099182;0.6498125791549683;0.08321430534124374;0.47558343410491943;0.6103410720825195;0.08596590906381607;0.44351592659950256;0.5999894738197327;0.07805155962705612;0.41588640213012695;0.596881628036499;0.07294522225856781;solder
0.10870995372533798;0.7733466029167175;2.9295324566191994e-07;0.17231173813343048;0.7500886917114258;-0.03915519267320633;0.217720165848732;0.6720272302627563;-0.05167306959629059;0.2587747275829315;0.5971686244010925;-0.05237158387899399;0.2958317995071411;0.5523073077201843;-0.04897228255867958;0.16167467832565308;0.5921289324760437;-0.05752921104431152;0.23667049407958984;0.5242847800254822;-0.06109923869371414;0.276260644197464;0.5207971930503845;-0.05523824319243431;0.29690441489219666;0.5206511616706848;-0.050710998475551605;0.13208377361297607;0.5653852224349976;-0.03619047999382019;0.20535723865032196;0.47365355491638184;-0.043898679316043854;0.24454879760742188;0.5009505748748779;-0.03775198012590408;0.2576082646846771;0.5348953604698181;-0.03162738308310509;0.11899887025356293;0.5579524040222168;-0.014439771883189678;0.17756275832653046;0.46620798110961914;-0.02111678011715412;0.21328888833522797;0.4925299882888794;-0.016773303970694542;0.22687365114688873;0.5253074169158936;-0.01302725076675415;0.11817621439695358;0.5635804533958435;0.005176484119147062;0.16134850680828094;0.49051737785339355;-0.0011300761252641678;0.19039462506771088;0.500657320022583;-0.00015479212743230164;0.20529784262180328;0.5210369825363159;0.001743753906339407;0.48373451828956604;0.8391909599304199;-4.060149905171784e-08;0.4423256814479828;0.7972765564918518;-0.06175411865115166;0.41409844160079956;0.7168675065040588;-0.07328608632087708;0.38747090101242065;0.6435353755950928;-0.0697077140212059;0.3713597357273102;0.580298125743866;-0.05988456681370735;0.4834330081939697;0.6317947506904602;-0.0277984868735075;0.4446198046207428;0.5487266778945923;-0.024840837344527245;0.4107477068901062;0.529288649559021;-0.02576860971748829;0.38760891556739807;0.5334667563438416;-0.024411188438534737;0.48712438344955444;0.6341719031333923;0.010491118766367435;0.448497474193573;0.557019054889679;0.01610167697072029;0.415654718875885;0.5450243949890137;0.010796618647873402;0.3913307189941406;0.5566738247871399;0.007900147698819637;0.4839787483215332;0.6447700262069702;0.04355412349104881;0.44540971517562866;0.5898438692092896;0.04447531700134277;0.4170604646205902;0.5896761417388916;0.03258537873625755;0.3975440561771393;0.5996361374855042;0.02609499916434288;0.4803919196128845;0.6544679999351501;0.07237713783979416;0.4499828517436981;0.6151346564292908;0.07032065838575363;0.4218890964984894;0.6050246953964233;0.0614977702498436;0.39933785796165466;0.6041464805603027;0.057224445044994354;solder
0.0994533970952034;0.7826284170150757;2.627263882004627e-07;0.16383659839630127;0.7547730803489685;-0.025508251041173935;0.21004989743232727;0.6833152174949646;-0.033988144248723984;0.25020986795425415;0.6156449317932129;-0.03555454686284065;0.28243541717529297;0.5743170976638794;-0.033965982496738434;0.15193861722946167;0.599438488483429;-0.0347239188849926;0.22501656413078308;0.5364140868186951;-0.040448226034641266;0.26307016611099243;0.5353748798370361;-0.04114232584834099;0.2845049500465393;0.536608099937439;-0.04116843268275261;0.12391440570354462;0.5724735856056213;-0.022508865222334862;0.19732382893562317;0.4893794059753418;-0.029306354001164436;0.236649751663208;0.5108640193939209;-0.026767076924443245;0.2521896958351135;0.5393649935722351;-0.023692188784480095;0.11054876446723938;0.5649598240852356;-0.010333764366805553;0.1688815951347351;0.4762779772281647;-0.01680191420018673;0.20550620555877686;0.4996589124202728;-0.012940539047122002;0.22074878215789795;0.532392680644989;-0.009270158596336842;0.1092875748872757;0.5700326561927795;0.0002262334164697677;0.15073934197425842;0.4971975088119507;-0.005939933937042952;0.18001995980739594;0.5061661601066589;-0.003278224729001522;0.19560085237026215;0.5272516012191772;0.00018807515152730048;0.47927162051200867;0.845713198184967;-1.849944908371981e-07;0.43517857789993286;0.7974687814712524;-0.06311928480863571;0.40679237246513367;0.7168303728103638;-0.07385136932134628;0.3796543776988983;0.6423949003219604;-0.06773167848587036;0.36505958437919617;0.5800920724868774;-0.05507073923945427;0.48558858036994934;0.6296201944351196;-0.03552934527397156;0.42734983563423157;0.5580139756202698;-0.025554055348038673;0.3884143829345703;0.5531070828437805;-0.017625974491238594;0.3640463650226593;0.5613488554954529;-0.010820841416716576;0.4971426725387573;0.6314004063606262;0.006825908552855253;0.44329869747161865;0.5598090291023254;0.011429376900196075;0.40471088886260986;0.5688902735710144;0.006106865126639605;0.3793899118900299;0.5928500890731812;0.0043977233581244946;0.4961949288845062;0.6422398686408997;0.04635008051991463;0.4462910592556;0.5918384790420532;0.04666212946176529;0.4158928096294403;0.6094744205474854;0.0329274982213974;0.39804619550704956;0.6350737810134888;0.026456193998456;0.4901076555252075;0.6497241854667664;0.08253002911806107;0.45119428634643555;0.6190626621246338;0.0789879634976387;0.4238685965538025;0.6241085529327393;0.06803826987743378;0.4058648943901062;0.6360297799110413;0.06358619779348373;solder
0.100276418030262;0.7788525223731995;2.9318042038539716e-07;0.1644531786441803;0.7527531385421753;-0.030755525454878807;0.21019843220710754;0.680920422077179;-0.041893694549798965;0.25243663787841797;0.6135032773017883;-0.044533610343933105;0.28774023056030273;0.5729662775993347;-0.043715573847293854;0.152425155043602;0.5945667028427124;-0.04412384331226349;0.22936782240867615;0.5329626202583313;-0.04894416034221649;0.2683829665184021;0.5317869186401367;-0.04761277139186859;0.29114389419555664;0.5357829332351685;-0.04656264930963516;0.123519167304039;0.5666619539260864;-0.028620995581150055;0.19977951049804688;0.4847134053707123;-0.0354134738445282;0.23904289305210114;0.5112928748130798;-0.03206572309136391;0.2536771893501282;0.5447868704795837;-0.028691494837403297;0.11044181138277054;0.5580654144287109;-0.012735902331769466;0.17283497750759125;0.4727014899253845;-0.01793462410569191;0.2098333239555359;0.49776169657707214;-0.013983627781271935;0.22480954229831696;0.5311301946640015;-0.01116334181278944;0.10927162319421768;0.5617830753326416;0.0012533996487036347;0.15330658853054047;0.49100446701049805;-0.004755561240017414;0.18317729234695435;0.501041829586029;-0.0028463941998779774;0.19771039485931396;0.5231662392616272;-0.00026520268875174224;0.48195621371269226;0.8445504307746887;-1.7640745397784485e-07;0.4354173243045807;0.7949190735816956;-0.059565361589193344;0.4069850742816925;0.7140147089958191;-0.06710454821586609;0.38115063309669495;0.6424735188484192;-0.057943034917116165;0.36774832010269165;0.5821053981781006;-0.04248302802443504;0.4836043119430542;0.6258173584938049;-0.029895585030317307;0.42852139472961426;0.5602542757987976;-0.015300839208066463;0.38975900411605835;0.5539606213569641;-0.00569734675809741;0.3648962080478668;0.5584628582000732;0.00146722630597651;0.4979694187641144;0.6337943077087402;0.011418046429753304;0.4463203549385071;0.5689901113510132;0.022500451654195786;0.4076167941093445;0.571051836013794;0.01924263685941696;0.37972769141197205;0.5884275436401367;0.01716577261686325;0.4985162317752838;0.6484757661819458;0.049952805042266846;0.44980424642562866;0.6019896268844604;0.05466385930776596;0.41833677887916565;0.6149210929870605;0.04107801616191864;0.39825674891471863;0.6342447400093079;0.03318123146891594;0.49316927790641785;0.6580270528793335;0.085386723279953;0.45429906249046326;0.6266229152679443;0.08489104360342026;0.425569087266922;0.6287156343460083;0.07481379061937332;0.40550827980041504;0.6363450288772583;0.06978404521942139;solder
0.10078832507133484;0.7793538570404053;2.574631992047216e-07;0.1648811250925064;0.7516118288040161;-0.029224535450339317;0.21123868227005005;0.6789048314094543;-0.03912517800927162;0.25132128596305847;0.6110972762107849;-0.04096560180187225;0.28243309259414673;0.5687868595123291;-0.039274316281080246;0.15044467151165009;0.5942723155021667;-0.04232469201087952;0.22655954957008362;0.5317690372467041;-0.047928422689437866;0.26489192247390747;0.5326730608940125;-0.047486186027526855;0.286793053150177;0.5375690460205078;-0.0467844232916832;0.12228469550609589;0.5675996541976929;-0.02796458825469017;0.1985793262720108;0.4852561950683594;-0.03525662049651146;0.23813565075397491;0.5095829963684082;-0.032545529305934906;0.25313717126846313;0.5414166450500488;-0.02944854088127613;0.10987213253974915;0.55926913022995;-0.013306040316820145;0.17195528745651245;0.4734548330307007;-0.018816549330949783;0.2094212919473648;0.4971414804458618;-0.015314235351979733;0.22487527132034302;0.5299966335296631;-0.012503910809755325;0.10959724336862564;0.5626827478408813;-0.0005202894099056721;0.15241777896881104;0.4905783236026764;-0.006201769225299358;0.18212667107582092;0.49899324774742126;-0.0041673798114061356;0.19713632762432098;0.5207991600036621;-0.0014709869865328074;0.4798377752304077;0.8399151563644409;-1.2314113462252863e-07;0.4338873624801636;0.7913476228713989;-0.060595955699682236;0.4065757691860199;0.710337221622467;-0.06811642646789551;0.38077157735824585;0.6377084851264954;-0.058481696993112564;0.36746394634246826;0.5769887566566467;-0.041929930448532104;0.48259028792381287;0.6269879937171936;-0.030539775267243385;0.42875900864601135;0.5588146448135376;-0.01400972343981266;0.3916333019733429;0.5546289086341858;-0.0018132171826437116;0.36996278166770935;0.5604234337806702;0.006583474110811949;0.496049702167511;0.6334430575370789;0.011619995348155499;0.4462212324142456;0.5638816356658936;0.025077788159251213;0.40948519110679626;0.565477192401886;0.025204651057720184;0.38492414355278015;0.5831618905067444;0.024857651442289352;0.4962201416492462;0.6476819515228271;0.05071857199072838;0.4485832750797272;0.5978423953056335;0.05792277306318283;0.4178512990474701;0.6073350310325623;0.047033291310071945;0.3989092707633972;0.6240575909614563;0.0398206003010273;0.491319477558136;0.6571879982948303;0.0863867774605751;0.4549526870250702;0.6243665218353271;0.0873880535364151;0.42475730180740356;0.6225120425224304;0.07792538404464722;0.40318429470062256;0.6262950897216797;0.07244271785020828;solder
0.10065816342830658;0.7725997567176819;2.615733478705806e-07;0.16408893465995789;0.7468177676200867;-0.03050682134926319;0.20976577699184418;0.6775596141815186;-0.04119553044438362;0.2503490447998047;0.6118527054786682;-0.04348498582839966;0.2824491858482361;0.5703943371772766;-0.04223101586103439;0.151493102312088;0.5880500674247742;-0.04343264177441597;0.2268756926059723;0.5276094675064087;-0.0485643595457077;0.2652532160282135;0.5293212532997131;-0.04763499274849892;0.28691357374191284;0.5358880758285522;-0.046597693115472794;0.12350127100944519;0.5613266229629517;-0.027916770428419113;0.19874046742916107;0.48129570484161377;-0.03480183705687523;0.23834127187728882;0.5067717432975769;-0.03206782415509224;0.25341057777404785;0.5395445823669434;-0.029148999601602554;0.11104468256235123;0.5531995892524719;-0.012071513570845127;0.17298249900341034;0.47093674540519714;-0.017213812097907066;0.20953693985939026;0.4952315092086792;-0.013742221519351006;0.22456195950508118;0.527770459651947;-0.011132960207760334;0.11009843647480011;0.5569514036178589;0.001900231814943254;0.15279904007911682;0.48612916469573975;-0.0032284341286867857;0.181645467877388;0.49509960412979126;-0.0009805808076635003;0.19592146575450897;0.5168556571006775;0.0017913494957610965;0.4826149642467499;0.8382627367973328;-1.514840022309727e-07;0.4361996352672577;0.791192352771759;-0.0617842897772789;0.40834707021713257;0.7103137969970703;-0.07110895216464996;0.3824988901615143;0.6359546184539795;-0.06286919862031937;0.3682757318019867;0.5742924809455872;-0.04780854284763336;0.4860727787017822;0.6243640184402466;-0.0359390564262867;0.43158307671546936;0.561025857925415;-0.020570237189531326;0.3917633295059204;0.564955472946167;-0.009325969032943249;0.3670922815799713;0.5757470726966858;-0.001366345677524805;0.5010196566581726;0.6286114454269409;0.007220038678497076;0.4529237747192383;0.5585660934448242;0.021088020876049995;0.4116678535938263;0.5580576062202454;0.02111702412366867;0.38083380460739136;0.5737197399139404;0.020050402730703354;0.5019499659538269;0.6429167985916138;0.047784190624952316;0.4568425714969635;0.5918661952018738;0.05615226924419403;0.42159220576286316;0.5977976322174072;0.04577665776014328;0.3975672125816345;0.6124412417411804;0.03824907913804054;0.49718815088272095;0.6536442637443542;0.08494987338781357;0.4618718922138214;0.6207805275917053;0.08693649619817734;0.4299452602863312;0.6202247142791748;0.07827267050743103;0.4059883952140808;0.6257700324058533;0.07305112481117249;solder
0.10398449748754501;0.7698603272438049;2.9790444955324347e-07;0.16617505252361298;0.7454911470413208;-0.03235122933983803;0.21089068055152893;0.6768905520439148;-0.04432235658168793;0.2508121728897095;0.610821545124054;-0.047362230718135834;0.28355908393859863;0.5678591132164001;-0.046912264078855515;0.15303486585617065;0.5867279767990112;-0.0463017076253891;0.22938703000545502;0.5245713591575623;-0.051713358610868454;0.26810717582702637;0.5223949551582336;-0.05070938915014267;0.2910264730453491;0.525916576385498;-0.04981304705142975;0.12494277954101562;0.5594792366027832;-0.030351800844073296;0.20023201406002045;0.4767161011695862;-0.03825249522924423;0.24024748802185059;0.5008373260498047;-0.03560962155461311;0.2564772665500641;0.5333712100982666;-0.03257002681493759;0.11287079751491547;0.5512383580207825;-0.014118975959718227;0.1751498579978943;0.4661411643028259;-0.020186126232147217;0.2124347984790802;0.4883359670639038;-0.016998199746012688;0.22877061367034912;0.5193873047828674;-0.014583846554160118;0.11250364035367966;0.5546332597732544;0.00013751047663390636;0.15561608970165253;0.4836428463459015;-0.006112131290137768;0.1844387799501419;0.4922599196434021;-0.004451744258403778;0.1988856941461563;0.513037919998169;-0.002073941519483924;0.48168179392814636;0.8380210399627686;-1.0445828735328178e-07;0.4370296895503998;0.7901589274406433;-0.05915715917944908;0.4100293815135956;0.7079019546508789;-0.06604165583848953;0.3846755027770996;0.6362116932868958;-0.05643461272120476;0.37138769030570984;0.5777857899665833;-0.04044225439429283;0.485813707113266;0.6259404420852661;-0.026809293776750565;0.4320370852947235;0.5609952807426453;-0.014068405143916607;0.393356055021286;0.5516795516014099;-0.007021851371973753;0.3686590790748596;0.5516499280929565;-0.0020449820440262556;0.4975326955318451;0.6312971711158752;0.013089766725897789;0.4520210921764374;0.5600096583366394;0.02535257115960121;0.41278302669525146;0.549229621887207;0.02370852790772915;0.3812040388584137;0.5563614368438721;0.02191118896007538;0.4966241717338562;0.6453040242195129;0.0491681732237339;0.4530022442340851;0.5924517512321472;0.05573363974690437;0.41816291213035583;0.5886410474777222;0.04467129707336426;0.3919792175292969;0.5934128165245056;0.03721681982278824;0.4906770884990692;0.6564993858337402;0.08156705647706985;0.45552751421928406;0.6216726303100586;0.08224484324455261;0.42498359084129333;0.6164624094963074;0.07351885735988617;0.4007317125797272;0.6171508431434631;0.06854625046253204;solder
